user_id,offer_id,destination,conversion_probability
U000005,O000062,"Bangkok, Thailand",0.9206
U000005,O000057,"Amsterdam, Netherlands",0.9115
U000005,O000087,"Amsterdam, Netherlands",0.9088
U000005,O000055,"Dubai, UAE",0.9229
U000005,O000085,"Dubai, UAE",0.9225
U000005,O000032,"Bangkok, Thailand",0.9292
U000005,O000092,"Bangkok, Thailand",0.9299
U000005,O000025,"Dubai, UAE",0.927
U000005,O000070,"Madrid, Spain",0.9265
U000005,O000002,"Bangkok, Thailand",0.9235
U000005,O000027,"Amsterdam, Netherlands",0.91
U000005,O000100,"Madrid, Spain",0.9242
U000005,O000040,"Madrid, Spain",0.9229
U000005,O000010,"Madrid, Spain",0.9226
U000005,O000074,"Rome, Italy",0.9104
U000005,O000014,"Rome, Italy",0.9101
U000005,O000056,"Amsterdam, Netherlands",0.9201
U000005,O000044,"Rome, Italy",0.9172
U000005,O000099,"Prague, Czech Republic",0.9188
U000005,O000009,"Prague, Czech Republic",0.919
U000005,O000039,"Prague, Czech Republic",0.9289
U000005,O000069,"Prague, Czech Republic",0.9213
U000005,O000045,"Tokyo, Japan",0.8834
U000005,O000001,"Tokyo, Japan",0.894
U000005,O000035,"Madrid, Spain",0.894
U000005,O000005,"Madrid, Spain",0.8921
U000005,O000075,"Tokyo, Japan",0.8781
U000005,O000086,"Amsterdam, Netherlands",0.9258
U000005,O000091,"Tokyo, Japan",0.8861
U000005,O000026,"Amsterdam, Netherlands",0.9195
U000005,O000031,"Tokyo, Japan",0.8846
U000005,O000061,"Tokyo, Japan",0.883
U000005,O000095,"Madrid, Spain",0.8825
U000005,O000015,"Tokyo, Japan",0.8683
U000005,O000065,"Madrid, Spain",0.8807
