offer_id,hotel_id,partner_name,room_type,price_per_night,total_price,trivago_displayed_price,cost_per_click_bid,commission_rate,cancellation_policy,breakfast_included,instant_booking,special_offers,nights,price_fluctuation_mean,price_fluctuation_variance,price_history_24h,last_updated,name,location,coordinates,star_rating,review_score,review_count,property_type,distance_to_center,distance_to_airport,chain_brand,amenities,sustainability_rating,city,country,avg_price,user_id,days_to_go,preference_score
O044774,H04774,Priceline,Double,91.08,91.08,92.94,2.33,0.173,Partial,False,False,Airport shuttle,1,91.56,1.6,"[91.61, 91.74, 90.49, 90.45, 90.79, 88.72, 88.42, 89.69, 91.12, 91.26, 90.89, 92.2, 92.52, 92.43, 92.02, 92.61, 91.64, 92.82, 93.06, 92.26, 93.34, 92.42, 92.57, 92.27]",2025-07-09T14:45:16.343081,Garden London Manor,"London, UK","[51.465412, -0.205617]",4.0,8.4,3701,Hostel,3.1,25.1,Courtyard,"Room Service,Conference Rooms,Breakfast,Pool,Airport Shuttle,Kitchen,24h Front Desk,Bar,Beach Access,Concierge,Parking,Air Conditioning",1.0,London,UK,89.75,U002827,28,0.5802461538461539
O004081,H04081,HRS,Double,99.54,199.08,100.52,1.06,0.094,Non-refundable,False,True,0.0,2,97.02,3.98,"[99.94, 98.66, 96.34, 97.32, 97.66, 97.56, 99.14, 99.44, 100.19, 99.56, 98.15, 98.57, 97.62, 95.62, 94.72, 95.49, 95.28, 94.21, 93.78, 93.43, 94.98, 95.85, 96.4, 98.49]",2025-07-09T14:45:16.343081,Moss Lodge,"Mumbai, India","[18.997998, 72.871771]",3.0,8.8,1928,Hotel,0.6,49.6,St. Regis,"Conference Rooms,Spa,Beach Access,Laundry,Air Conditioning,Pool,24h Front Desk,Room Service",2.4,Mumbai,India,98.492,U002827,28,0.5737230769230768
O024081,H04081,Hotwire,Double,100.07,200.14,100.9,1.2,0.114,Non-refundable,True,False,Pay at hotel,2,99.18,4.52,"[100.62, 100.32, 100.79, 100.66, 101.42, 101.73, 100.44, 101.25, 102.05, 100.88, 101.71, 100.95, 99.2, 99.38, 98.71, 97.27, 97.32, 97.33, 96.84, 97.89, 95.88, 95.68, 95.46, 96.45]",2025-07-09T14:45:16.343081,Moss Lodge,"Mumbai, India","[18.997998, 72.871771]",3.0,8.8,1928,Hotel,0.6,49.6,St. Regis,"Conference Rooms,Spa,Beach Access,Laundry,Air Conditioning,Pool,24h Front Desk,Room Service",2.4,Mumbai,India,98.492,U002827,27,0.5720923076923077
O014774,H04774,HotelDirect,Double,87.12,174.24,88.39,1.14,0.096,Free,False,True,Free breakfast,2,87.41,1.35,"[88.57, 88.38, 87.24, 86.27, 87.71, 85.63, 85.66, 85.4, 85.97, 86.64, 86.89, 87.55, 87.56, 88.39, 88.27, 88.81, 89.32, 89.54, 87.52, 86.97, 88.29, 88.34, 86.73, 86.24]",2025-07-09T14:45:16.343081,Garden London Manor,"London, UK","[51.465412, -0.205617]",4.0,8.4,3701,Hostel,3.1,25.1,Courtyard,"Room Service,Conference Rooms,Breakfast,Pool,Airport Shuttle,Kitchen,24h Front Desk,Bar,Beach Access,Concierge,Parking,Air Conditioning",1.0,London,UK,89.75,U002827,29,0.5680615384615385
O034193,H04193,Hotwire,Double,115.42,230.84,112.53,1.4,0.147,Non-refundable,True,True,0.0,2,115.51,0.67,"[115.2, 113.9, 115.57, 115.29, 115.75, 113.54, 113.79, 115.57, 115.64, 115.63, 116.82, 116.06, 115.94, 115.79, 115.55, 114.95, 115.22, 115.73, 115.81, 116.21, 116.26, 116.93, 116.06, 115.02]",2025-07-09T14:45:16.343081,Palace Prague House,"Prague, Czech Republic","[50.077894, 14.48837]",3.0,8.6,623,Hotel,0.9,29.2,Accor,"Beach Access,Laundry,Room Service,Pool,Kitchen,Business Center,Restaurant,Conference Rooms,Bar,Airport Shuttle",1.7,Prague,Czech Republic,107.752,U002827,32,0.5248615384615385
O024774,H04774,Venere,Twin,91.14,364.56,92.24,2.63,0.086,Free,True,False,0.0,4,91.03,2.04,"[89.9, 89.25, 88.5, 89.68, 90.21, 88.94, 89.09, 89.05, 90.45, 91.13, 92.63, 92.36, 92.15, 92.63, 92.71, 92.09, 92.67, 91.79, 91.47, 93.06, 90.32, 90.83, 90.94, 92.77]",2025-07-09T14:45:16.343081,Garden London Manor,"London, UK","[51.465412, -0.205617]",4.0,8.4,3701,Hostel,3.1,25.1,Courtyard,"Room Service,Conference Rooms,Breakfast,Pool,Airport Shuttle,Kitchen,24h Front Desk,Bar,Beach Access,Concierge,Parking,Air Conditioning",1.0,London,UK,89.75,U002827,26,0.4804307692307692
O044081,H04081,Venere,Deluxe,98.45,98.45,103.2,1.49,0.12,Non-refundable,True,False,Spa discount,1,97.67,1.76,"[98.75, 98.54, 98.56, 98.59, 97.1, 97.12, 97.97, 97.22, 96.72, 95.81, 95.86, 96.45, 95.93, 96.14, 96.45, 96.37, 97.51, 98.43, 98.65, 98.52, 97.49, 99.2, 99.85, 100.92]",2025-07-09T14:45:16.343081,Moss Lodge,"Mumbai, India","[18.997998, 72.871771]",3.0,8.8,1928,Hotel,0.6,49.6,St. Regis,"Conference Rooms,Spa,Beach Access,Laundry,Air Conditioning,Pool,24h Front Desk,Room Service",2.4,Mumbai,India,98.492,U002827,25,0.47707692307692307
O034774,H04774,Hotwire,Suite,89.86,89.86,91.85,2.27,0.09,Free,False,False,0.0,1,88.47,1.4,"[87.93, 87.04, 86.83, 87.13, 86.26, 86.49, 87.5, 88.28, 87.48, 88.32, 87.68, 88.61, 89.31, 89.7, 89.1, 88.65, 88.87, 89.82, 88.97, 90.23, 89.64, 89.42, 90.46, 89.53]",2025-07-09T14:45:16.343081,Garden London Manor,"London, UK","[51.465412, -0.205617]",4.0,8.4,3701,Hostel,3.1,25.1,Courtyard,"Room Service,Conference Rooms,Breakfast,Pool,Airport Shuttle,Kitchen,24h Front Desk,Bar,Beach Access,Concierge,Parking,Air Conditioning",1.0,London,UK,89.75,U002827,39,0.47649230769230777
O004774,H04774,Getaroom,Executive,89.55,179.1,89.48,1.16,0.145,Free,True,True,Mobile exclusive,2,90.3,1.41,"[89.44, 89.61, 91.1, 91.6, 92.84, 92.02, 92.17, 92.36, 90.85, 90.56, 88.42, 89.22, 89.32, 89.53, 89.44, 88.97, 89.12, 89.97, 90.99, 89.38, 89.37, 89.9, 90.51, 90.39]",2025-07-09T14:45:16.343081,Garden London Manor,"London, UK","[51.465412, -0.205617]",4.0,8.4,3701,Hostel,3.1,25.1,Courtyard,"Room Service,Conference Rooms,Breakfast,Pool,Airport Shuttle,Kitchen,24h Front Desk,Bar,Beach Access,Concierge,Parking,Air Conditioning",1.0,London,UK,89.75,U002827,29,0.4755384615384616
O014081,H04081,Priceline,Deluxe,99.36,198.72,96.45,1.0,0.154,Free,True,True,"Late checkout, Free WiFi",2,101.61,2.22,"[99.02, 97.32, 99.49, 99.71, 101.07, 101.64, 100.67, 102.25, 101.3, 102.19, 101.79, 102.08, 101.94, 102.57, 102.1, 102.74, 103.9, 104.21, 103.08, 101.88, 102.52, 101.53, 101.66, 102.02]",2025-07-09T14:45:16.343081,Moss Lodge,"Mumbai, India","[18.997998, 72.871771]",3.0,8.8,1928,Hotel,0.6,49.6,St. Regis,"Conference Rooms,Spa,Beach Access,Laundry,Air Conditioning,Pool,24h Front Desk,Room Service",2.4,Mumbai,India,98.492,U002827,28,0.47427692307692304
O034081,H04081,HotelDirect,Suite,95.04,190.08,95.52,1.11,0.129,Free,False,True,Airport shuttle,2,91.92,4.96,"[95.31, 94.41, 95.24, 94.5, 93.29, 93.15, 94.58, 94.07, 92.72, 93.19, 92.15, 91.47, 90.92, 90.33, 89.82, 90.56, 88.96, 87.72, 88.51, 88.31, 90.15, 91.37, 92.16, 93.21]",2025-07-09T14:45:16.343081,Moss Lodge,"Mumbai, India","[18.997998, 72.871771]",3.0,8.8,1928,Hotel,0.6,49.6,St. Regis,"Conference Rooms,Spa,Beach Access,Laundry,Air Conditioning,Pool,24h Front Desk,Room Service",2.4,Mumbai,India,98.492,U002827,27,0.4724307692307692
O022443,H02443,Venere,Double,87.12,435.6,86.1,2.44,0.167,Non-refundable,True,False,0.0,5,86.41,0.61,"[87.03, 86.57, 87.0, 87.44, 87.16, 85.87, 85.67, 86.52, 87.33, 86.45, 86.9, 87.54, 87.11, 86.29, 85.81, 84.86, 84.32, 86.83, 86.29, 86.16, 86.98, 86.03, 85.63, 86.03]",2025-07-09T14:45:16.343081,Plaza Paris Lodge,"Paris, France","[48.800319, 2.32516]",2.0,8.0,106,Apartment,3.4,30.2,Courtyard,"Air Conditioning,Kitchen,Spa,Airport Shuttle",2.8,Paris,France,79.96000000000001,U002827,32,0.46806153846153853
O024193,H04193,Travelocity,Executive,101.96,305.88,102.18,1.8,0.1,Non-refundable,True,False,Room upgrade,3,101.62,0.82,"[102.33, 102.12, 102.43, 102.39, 102.71, 101.78, 101.54, 102.17, 100.57, 100.43, 100.12, 99.39, 100.8, 101.69, 102.36, 101.62, 102.33, 101.64, 101.64, 102.58, 102.05, 101.53, 100.07, 102.65]",2025-07-09T14:45:16.343081,Palace Prague House,"Prague, Czech Republic","[50.077894, 14.48837]",3.0,8.6,623,Hotel,0.9,29.2,Accor,"Beach Access,Laundry,Room Service,Pool,Kitchen,Business Center,Restaurant,Conference Rooms,Bar,Airport Shuttle",1.7,Prague,Czech Republic,107.752,U002827,25,0.4662769230769231
O043193,H03193,Agoda,Deluxe,102.6,615.6,103.43,1.33,0.185,Free,False,True,Free WiFi,6,101.27,3.62,"[103.12, 104.35, 104.55, 103.8, 101.68, 101.46, 101.77, 100.97, 101.58, 102.12, 101.95, 102.31, 101.9, 100.04, 99.43, 98.32, 97.96, 97.79, 98.35, 99.23, 101.28, 101.86, 103.21, 101.48]",2025-07-09T14:45:16.343081,Rogers Resort,"Los Angeles, USA","[34.019222, -118.304228]",3.0,8.6,2783,Hotel,6.2,15.4,Independent,"Beach Access,Pool,Parking,Concierge,Kitchen,Restaurant,Air Conditioning,Laundry,WiFi,Bar,Conference Rooms,Breakfast",3.0,Los Angeles,USA,112.38,U002827,26,0.4643076923076923
O032443,H02443,Venere,Double,85.11,340.44,86.31,2.38,0.161,Partial,True,False,"Free parking, Free cancellation",4,86.57,1.48,"[86.85, 87.1, 85.97, 85.32, 85.04, 84.57, 85.76, 86.51, 86.16, 85.32, 85.49, 85.54, 87.01, 87.85, 88.91, 87.99, 88.46, 89.01, 87.19, 87.27, 86.62, 86.35, 86.37, 84.97]",2025-07-09T14:45:16.343081,Plaza Paris Lodge,"Paris, France","[48.800319, 2.32516]",2.0,8.0,106,Apartment,3.4,30.2,Courtyard,"Air Conditioning,Kitchen,Spa,Airport Shuttle",2.8,Paris,France,79.96000000000001,U002827,31,0.4618769230769231
O014193,H04193,Kayak,Twin,104.81,524.05,107.74,1.97,0.145,Partial,False,True,Room upgrade,5,102.91,1.71,"[105.59, 104.67, 103.81, 103.35, 103.52, 104.07, 104.61, 103.34, 102.98, 103.88, 104.45, 102.45, 103.43, 103.06, 101.1, 101.13, 100.56, 101.04, 101.47, 102.22, 103.09, 102.5, 101.93, 101.5]",2025-07-09T14:45:16.343081,Palace Prague House,"Prague, Czech Republic","[50.077894, 14.48837]",3.0,8.6,623,Hotel,0.9,29.2,Accor,"Beach Access,Laundry,Room Service,Pool,Kitchen,Business Center,Restaurant,Conference Rooms,Bar,Airport Shuttle",1.7,Prague,Czech Republic,107.752,U002827,32,0.4575076923076923
O004193,H04193,Hotwire,Single,106.41,319.23,100.98,1.05,0.167,Free,False,False,0.0,3,104.34,3.14,"[106.34, 105.86, 105.83, 104.08, 104.27, 102.97, 103.0, 101.64, 102.65, 102.38, 102.28, 103.84, 102.74, 103.07, 103.67, 104.65, 106.18, 107.98, 108.11, 106.62, 104.92, 104.87, 103.5, 102.76]",2025-07-09T14:45:16.343081,Palace Prague House,"Prague, Czech Republic","[50.077894, 14.48837]",3.0,8.6,623,Hotel,0.9,29.2,Accor,"Beach Access,Laundry,Room Service,Pool,Kitchen,Business Center,Restaurant,Conference Rooms,Bar,Airport Shuttle",1.7,Prague,Czech Republic,107.752,U002827,31,0.45258461538461536
O044193,H04193,Expedia,Family,110.16,110.16,111.26,2.61,0.182,Non-refundable,False,True,"Late checkout, Kids stay free",1,108.73,0.58,"[109.33, 109.7, 108.24, 108.94, 106.77, 108.38, 108.9, 110.08, 108.81, 107.58, 107.85, 108.85, 109.21, 108.82, 108.34, 108.17, 110.25, 108.85, 109.15, 108.4, 108.43, 109.4, 109.02, 108.07]",2025-07-09T14:45:16.343081,Palace Prague House,"Prague, Czech Republic","[50.077894, 14.48837]",3.0,8.6,623,Hotel,0.9,29.2,Accor,"Beach Access,Laundry,Room Service,Pool,Kitchen,Business Center,Restaurant,Conference Rooms,Bar,Airport Shuttle",1.7,Prague,Czech Republic,107.752,U002827,28,0.4410461538461538
O003193,H03193,Getaroom,Family,112.69,338.07,109.65,2.95,0.131,Free,True,True,"Free cancellation, Kids stay free",3,112.89,5.62,"[112.2, 110.47, 110.12, 109.39, 112.42, 112.97, 112.81, 111.48, 109.68, 110.43, 111.36, 111.45, 112.37, 111.61, 111.99, 112.66, 112.71, 114.22, 116.19, 117.69, 116.61, 116.64, 116.46, 115.42]",2025-07-09T14:45:16.343081,Rogers Resort,"Los Angeles, USA","[34.019222, -118.304228]",3.0,8.6,2783,Hotel,6.2,15.4,Independent,"Beach Access,Pool,Parking,Concierge,Kitchen,Restaurant,Air Conditioning,Laundry,WiFi,Bar,Conference Rooms,Breakfast",3.0,Los Angeles,USA,112.38,U002827,36,0.4332615384615384
O039668,H09668,Getaroom,Double,68.43,205.29,69.55,1.22,0.184,Non-refundable,False,False,0.0,3,68.71,0.34,"[68.4, 68.76, 68.5, 68.84, 68.69, 68.79, 69.7, 69.84, 68.97, 68.14, 68.75, 68.82, 68.8, 67.81, 67.57, 68.16, 68.47, 69.23, 69.35, 69.41, 69.24, 68.71, 68.53, 67.57]",2025-07-09T14:45:16.343081,Torres Ltd Inn,"Miami, USA","[25.718257, -80.160147]",2.0,7.6,46,Hotel,1.1,43.0,Independent,"Concierge,Gym,WiFi,Pool,Restaurant,Laundry",1.1,Miami,USA,65.66600000000001,U002827,31,0.4305538461538462
O013193,H03193,Kayak,Suite,114.14,228.28,115.22,0.65,0.127,Free,True,True,0.0,2,112.53,10.34,"[115.11, 113.85, 115.7, 116.54, 117.2, 117.71, 117.04, 115.61, 114.51, 114.09, 113.03, 113.87, 111.83, 110.76, 109.49, 109.31, 107.94, 106.7, 107.84, 109.2, 109.07, 111.43, 111.34, 111.64]",2025-07-09T14:45:16.343081,Rogers Resort,"Los Angeles, USA","[34.019222, -118.304228]",3.0,8.6,2783,Hotel,6.2,15.4,Independent,"Beach Access,Pool,Parking,Concierge,Kitchen,Restaurant,Air Conditioning,Laundry,WiFi,Bar,Conference Rooms,Breakfast",3.0,Los Angeles,USA,112.38,U002827,33,0.4288
O044970,H04970,Otel.com,Double,67.33,201.99,65.81,1.73,0.101,Free,False,True,Pay at hotel,3,69.5,0.98,"[67.46, 68.36, 68.22, 68.25, 68.26, 69.21, 68.86, 68.62, 69.29, 68.63, 69.5, 70.88, 70.93, 71.12, 70.53, 70.08, 69.7, 69.78, 70.01, 69.17, 70.38, 70.1, 70.69, 70.02]",2025-07-09T14:45:16.343081,Garden Berlin Suites,"Berlin, Germany","[52.586325, 13.45869]",2.0,8.5,1154,Hotel,8.8,34.8,W Hotels,"Pool,Room Service,Beach Access,Conference Rooms,Breakfast",1.3,Berlin,Germany,65.196,U002827,28,0.42716923076923075
O033193,H03193,HRS,Twin,114.73,573.65,112.39,2.04,0.149,Non-refundable,True,True,Spa discount,5,112.55,3.67,"[115.05, 116.55, 114.73, 113.09, 112.3, 113.62, 113.76, 113.2, 113.12, 113.1, 111.12, 107.78, 109.12, 110.56, 112.36, 110.94, 110.14, 111.78, 112.78, 112.88, 111.84, 112.55, 114.61, 114.16]",2025-07-09T14:45:16.343081,Rogers Resort,"Los Angeles, USA","[34.019222, -118.304228]",3.0,8.6,2783,Hotel,6.2,15.4,Independent,"Beach Access,Pool,Parking,Concierge,Kitchen,Restaurant,Air Conditioning,Laundry,WiFi,Bar,Conference Rooms,Breakfast",3.0,Los Angeles,USA,112.38,U002827,23,0.42698461538461535
O023193,H03193,HRS,Deluxe,117.74,588.7,117.2,2.48,0.131,Partial,False,True,0.0,5,115.8,13.26,"[118.7, 118.91, 117.9, 116.22, 115.82, 115.69, 111.84, 111.44, 111.34, 109.38, 110.17, 110.34, 111.93, 113.75, 114.86, 116.3, 116.76, 117.97, 119.01, 120.91, 121.67, 120.51, 119.3, 118.43]",2025-07-09T14:45:16.343081,Rogers Resort,"Los Angeles, USA","[34.019222, -118.304228]",3.0,8.6,2783,Hotel,6.2,15.4,Independent,"Beach Access,Pool,Parking,Concierge,Kitchen,Restaurant,Air Conditioning,Laundry,WiFi,Bar,Conference Rooms,Breakfast",3.0,Los Angeles,USA,112.38,U002827,26,0.4177230769230769
O049668,H09668,Lastminute.com,Double,63.01,252.04,62.48,1.96,0.177,Non-refundable,True,True,Pay at hotel,4,65.14,1.77,"[62.72, 63.08, 63.11, 63.11, 63.8, 63.73, 64.27, 64.94, 65.12, 65.56, 65.98, 67.01, 66.91, 67.03, 66.57, 66.94, 66.51, 65.84, 64.96, 64.97, 64.61, 65.41, 65.68, 65.59]",2025-07-09T14:45:16.343081,Torres Ltd Inn,"Miami, USA","[25.718257, -80.160147]",2.0,7.6,46,Hotel,1.1,43.0,Independent,"Concierge,Gym,WiFi,Pool,Restaurant,Laundry",1.1,Miami,USA,65.66600000000001,U002827,30,0.41387692307692314
O032534,H02534,Expedia,Double,48.96,146.88,49.56,1.19,0.188,Non-refundable,False,True,Free breakfast,3,50.19,0.86,"[49.11, 49.87, 49.98, 49.9, 49.98, 49.02, 49.39, 49.02, 49.1, 48.81, 49.06, 49.28, 50.06, 50.32, 50.58, 51.11, 51.2, 50.87, 51.37, 51.78, 51.42, 51.28, 51.14, 50.97]",2025-07-09T14:45:16.343081,Lewis Suites,"Barcelona, Spain","[41.34917, 2.154677]",2.0,7.4,259,Apartment,0.6,12.7,Courtyard,"Spa,Pool,Gym,WiFi,Parking,Kitchen,Concierge",3.3,Barcelona,Spain,45.804,U002827,35,0.39064615384615387
O042534,H02534,Kayak,Double,43.45,173.8,44.01,2.62,0.196,Free,False,False,Late checkout,4,43.65,0.1,"[44.24, 43.99, 44.09, 43.66, 43.81, 43.64, 43.72, 43.21, 43.47, 43.63, 43.72, 43.53, 43.59, 43.88, 44.17, 43.54, 43.41, 44.0, 43.47, 43.67, 43.56, 43.62, 42.91, 43.01]",2025-07-09T14:45:16.343081,Lewis Suites,"Barcelona, Spain","[41.34917, 2.154677]",2.0,7.4,259,Apartment,0.6,12.7,Courtyard,"Spa,Pool,Gym,WiFi,Parking,Kitchen,Concierge",3.3,Barcelona,Spain,45.804,U002827,32,0.3736923076923077
O028909,H08909,Otel.com,Double,47.87,95.74,47.79,2.97,0.08,Partial,False,True,Free parking,2,46.68,0.65,"[46.81, 46.48, 45.71, 46.27, 46.17, 45.61, 45.5, 46.93, 46.61, 46.6, 46.53, 45.97, 46.4, 45.68, 46.92, 47.6, 48.56, 47.58, 48.07, 47.53, 47.37, 47.36, 46.42, 45.6]",2025-07-09T14:45:16.343081,Mcknight Resort,"Berlin, Germany","[52.592994, 13.394562]",2.0,7.1,173,Apartment,10.9,28.1,Ibis,"Restaurant,Business Center,Concierge,Spa",3.7,Berlin,Germany,47.634,U002827,39,0.3672923076923077
O048909,H08909,HRS,Double,43.32,129.96,44.23,2.91,0.149,Non-refundable,True,True,"Room upgrade, Free parking",3,43.55,0.3,"[43.32, 43.42, 43.68, 42.83, 42.88, 43.26, 44.01, 43.87, 43.82, 43.13, 43.79, 44.08, 44.05, 43.89, 44.29, 44.02, 44.49, 43.95, 43.95, 43.55, 43.06, 42.62, 42.7, 42.62]",2025-07-09T14:45:16.343081,Mcknight Resort,"Berlin, Germany","[52.592994, 13.394562]",2.0,7.1,173,Apartment,10.9,28.1,Ibis,"Restaurant,Business Center,Concierge,Spa",3.7,Berlin,Germany,47.634,U002827,39,0.3532923076923077
O012443,H02443,Expedia,Suite,80.78,242.34,83.24,2.68,0.185,Non-refundable,False,True,Room upgrade,3,80.71,1.68,"[80.45, 79.87, 80.12, 79.42, 79.91, 79.81, 79.16, 79.63, 80.69, 80.64, 80.12, 79.93, 80.11, 79.81, 80.03, 79.56, 80.02, 81.11, 82.19, 83.04, 81.84, 82.69, 83.59, 83.32]",2025-07-09T14:45:16.343081,Plaza Paris Lodge,"Paris, France","[48.800319, 2.32516]",2.0,8.0,106,Apartment,3.4,30.2,Courtyard,"Air Conditioning,Kitchen,Spa,Airport Shuttle",2.8,Paris,France,79.96000000000001,U002827,25,0.34855384615384616
O044972,H04972,Kayak,Suite,134.45,537.8,139.12,1.44,0.18,Non-refundable,False,False,"Room upgrade, Free WiFi",4,132.75,9.58,"[131.53, 130.0, 129.0, 131.1, 130.03, 129.55, 130.94, 128.33, 130.73, 130.61, 129.11, 129.52, 132.59, 133.17, 133.43, 134.68, 135.4, 136.46, 134.12, 136.01, 136.66, 136.98, 136.55, 139.53]",2025-07-09T14:45:16.343081,Palace Dubai Hotel,"Dubai, UAE","[25.1962, 55.213457]",3.0,8.5,908,Hotel,1.8,29.4,Independent,"Airport Shuttle,WiFi,Concierge,Bar,Air Conditioning,Pool,Conference Rooms,Laundry",4.4,Dubai,UAE,143.458,U002827,34,0.3463076923076923
O034972,H04972,Hotwire,Single,134.91,269.82,136.45,2.42,0.162,Partial,True,False,Free breakfast,2,132.52,1.44,"[134.38, 132.88, 131.28, 132.67, 133.49, 133.84, 132.88, 131.4, 131.22, 130.35, 132.96, 134.29, 133.31, 133.85, 131.23, 132.13, 130.42, 132.94, 133.78, 133.21, 132.74, 133.13, 131.34, 130.82]",2025-07-09T14:45:16.343081,Palace Dubai Hotel,"Dubai, UAE","[25.1962, 55.213457]",3.0,8.5,908,Hotel,1.8,29.4,Independent,"Airport Shuttle,WiFi,Concierge,Bar,Air Conditioning,Pool,Conference Rooms,Laundry",4.4,Dubai,UAE,143.458,U002827,24,0.3448923076923077
O019668,H09668,Travelocity,Executive,69.51,208.53,66.93,1.53,0.118,Free,False,True,Free breakfast,3,70.99,1.95,"[68.9, 69.97, 69.61, 70.31, 69.93, 69.38, 70.3, 69.84, 69.65, 68.98, 69.73, 70.22, 71.45, 72.24, 73.05, 73.19, 73.32, 72.75, 72.51, 72.2, 71.79, 72.22, 71.43, 70.73]",2025-07-09T14:45:16.343081,Torres Ltd Inn,"Miami, USA","[25.718257, -80.160147]",2.0,7.6,46,Hotel,1.1,43.0,Independent,"Concierge,Gym,WiFi,Pool,Restaurant,Laundry",1.1,Miami,USA,65.66600000000001,U002827,36,0.3338769230769232
O042443,H02443,Otel.com,Deluxe,74.97,74.97,74.16,1.54,0.103,Free,True,True,Room upgrade,1,74.26,0.57,"[75.1, 75.16, 75.14, 74.57, 74.66, 73.81, 74.12, 75.53, 73.73, 72.49, 73.4, 73.75, 73.25, 73.53, 73.77, 74.06, 73.61, 75.02, 75.06, 74.45, 75.01, 75.07, 74.08, 74.0]",2025-07-09T14:45:16.343081,Plaza Paris Lodge,"Paris, France","[48.800319, 2.32516]",2.0,8.0,106,Apartment,3.4,30.2,Courtyard,"Air Conditioning,Kitchen,Spa,Airport Shuttle",2.8,Paris,France,79.96000000000001,U002827,31,0.3306769230769231
