offer_id,hotel_id,partner_name,room_type,price_per_night,total_price,trivago_displayed_price,cost_per_click_bid,commission_rate,cancellation_policy,breakfast_included,instant_booking,special_offers,nights,price_fluctuation_mean,price_fluctuation_variance,price_history_24h,last_updated,name,location,coordinates,star_rating,review_score,review_count,property_type,distance_to_center,distance_to_airport,chain_brand,amenities,sustainability_rating,city,country,avg_price,user_id,days_to_go,preference_score
O014271,H04271,Expedia,Double,183.6,183.6,180.85,1.48,0.126,Partial,True,False,Free cancellation,1,187.07,8.61,"[183.8, 182.37, 182.66, 183.77, 185.5, 189.05, 186.1, 188.86, 189.27, 190.79, 191.01, 190.26, 188.5, 186.28, 187.9, 187.6, 186.11, 184.18, 182.74, 184.57, 186.04, 188.36, 192.16, 191.77]",2025-07-09T14:45:16.343081,Plaza Vienna Lodge,"Vienna, Austria","[48.171414, 16.396303]",4.0,9.0,1927,Hotel,4.1,21.5,Renaissance,"Bar,WiFi,Business Center,Airport Shuttle,Laundry,Air Conditioning,Kitchen,Concierge,Parking,Spa,Pool,Gym",1.6,Vienna,Austria,176.626,U000651,36,0.36226415094339626
O035331,H05331,Lastminute.com,Suite,146.89,440.67,147.05,2.41,0.099,Non-refundable,False,False,0.0,3,151.93,9.84,"[146.93, 146.06, 147.01, 148.42, 149.23, 150.78, 150.86, 150.66, 152.47, 155.45, 153.44, 154.98, 156.05, 155.42, 155.92, 153.83, 153.53, 156.7, 154.56, 154.11, 150.97, 149.59, 150.75, 148.6]",2025-07-09T14:45:16.343081,Sydney Golden House,"Sydney, Australia","[-33.840023, 151.276827]",5.0,9.9,1884,Hostel,1.4,34.4,Courtyard,"24h Front Desk,WiFi,Pet Friendly,Concierge,Air Conditioning,Business Center,Airport Shuttle,Beach Access,Gym,Balcony,Pool,Spa",3.6,Sydney,Australia,140.24200000000002,U000651,30,0.35781798002219756
O034271,H04271,HRS,Family,173.12,692.48,172.26,1.38,0.165,Free,False,True,0.0,4,170.41,6.63,"[172.32, 168.85, 168.05, 167.12, 167.04, 168.63, 167.85, 167.39, 166.92, 168.02, 169.52, 172.48, 173.34, 172.43, 176.09, 174.61, 173.63, 172.09, 171.72, 172.11, 170.96, 169.39, 169.17, 170.09]",2025-07-09T14:45:16.343081,Plaza Vienna Lodge,"Vienna, Austria","[48.171414, 16.396303]",4.0,9.0,1927,Hotel,4.1,21.5,Renaissance,"Bar,WiFi,Business Center,Airport Shuttle,Laundry,Air Conditioning,Kitchen,Concierge,Parking,Spa,Pool,Gym",1.6,Vienna,Austria,176.626,U000651,35,0.35528523862375144
O024271,H04271,Agoda,Double,171.0,171.0,175.21,1.53,0.199,Free,True,True,Free WiFi,1,175.8,1.97,"[171.03, 173.28, 175.64, 176.58, 176.25, 174.65, 176.02, 176.71, 176.04, 175.87, 176.1, 176.03, 177.21, 176.02, 175.74, 176.19, 177.35, 176.62, 176.05, 175.64, 173.79, 175.76, 176.74, 177.98]",2025-07-09T14:45:16.343081,Plaza Vienna Lodge,"Vienna, Austria","[48.171414, 16.396303]",4.0,9.0,1927,Hotel,4.1,21.5,Renaissance,"Bar,WiFi,Business Center,Airport Shuttle,Laundry,Air Conditioning,Kitchen,Concierge,Parking,Spa,Pool,Gym",1.6,Vienna,Austria,176.626,U000651,35,0.3538734739178691
O045331,H05331,HRS,Executive,138.91,277.82,137.25,2.74,0.088,Free,False,False,Free breakfast,2,138.16,2.86,"[140.5, 139.39, 138.98, 139.48, 137.21, 137.92, 138.29, 141.08, 139.19, 138.61, 138.35, 137.26, 137.85, 139.29, 138.98, 139.74, 139.42, 139.73, 136.83, 136.48, 135.67, 134.82, 134.66, 135.98]",2025-07-09T14:45:16.343081,Sydney Golden House,"Sydney, Australia","[-33.840023, 151.276827]",5.0,9.9,1884,Hostel,1.4,34.4,Courtyard,"24h Front Desk,WiFi,Pet Friendly,Concierge,Air Conditioning,Business Center,Airport Shuttle,Beach Access,Gym,Balcony,Pool,Spa",3.6,Sydney,Australia,140.24200000000002,U000651,33,0.352503884572697
O007005,H07005,Lastminute.com,Executive,196.87,393.74,197.99,0.86,0.132,Free,True,False,"Spa discount, Airport shuttle",2,201.3,5.55,"[197.57, 198.14, 198.19, 198.37, 198.91, 199.12, 201.02, 204.28, 204.45, 203.41, 204.54, 203.38, 202.09, 200.55, 199.42, 198.32, 201.11, 200.93, 202.5, 201.46, 203.24, 200.93, 203.89, 205.35]",2025-07-09T14:45:16.343081,Barcelona Imperial Manor,"Barcelona, Spain","[41.36545, 2.178282]",4.0,10.0,242,Hotel,0.1,17.3,Hampton Inn,"Restaurant,WiFi,Kitchen,Concierge,Breakfast,24h Front Desk,Parking,Business Center,Conference Rooms,Beach Access,Pet Friendly,Spa",1.7,Barcelona,Spain,187.172,U000651,35,0.3511009988901221
O037005,H07005,Orbitz,Double,195.94,195.94,199.9,2.83,0.103,Non-refundable,False,False,Room upgrade,1,196.66,15.69,"[198.26, 201.71, 202.17, 201.94, 203.82, 202.24, 201.37, 199.06, 195.95, 195.78, 192.83, 193.08, 194.01, 196.36, 196.54, 197.21, 196.35, 197.91, 193.4, 195.24, 193.0, 191.66, 190.11, 189.73]",2025-07-09T14:45:16.343081,Barcelona Imperial Manor,"Barcelona, Spain","[41.36545, 2.178282]",4.0,10.0,242,Hotel,0.1,17.3,Hampton Inn,"Restaurant,WiFi,Kitchen,Concierge,Breakfast,24h Front Desk,Parking,Business Center,Conference Rooms,Beach Access,Pet Friendly,Spa",1.7,Barcelona,Spain,187.172,U000651,40,0.35048168701442844
O044271,H04271,Priceline,Deluxe,165.6,331.2,168.41,0.68,0.127,Free,True,False,"Free WiFi, Room upgrade",2,168.28,1.61,"[165.83, 167.54, 167.27, 169.03, 168.15, 165.46, 168.07, 167.57, 168.36, 168.65, 168.85, 167.9, 166.88, 167.63, 169.65, 169.02, 168.24, 168.7, 166.78, 169.91, 169.26, 170.97, 169.98, 168.95]",2025-07-09T14:45:16.343081,Plaza Vienna Lodge,"Vienna, Austria","[48.171414, 16.396303]",4.0,9.0,1927,Hotel,4.1,21.5,Renaissance,"Bar,WiFi,Business Center,Airport Shuttle,Laundry,Air Conditioning,Kitchen,Concierge,Parking,Spa,Pool,Gym",1.6,Vienna,Austria,176.626,U000651,25,0.3502774694783574
O017005,H07005,Hotwire,Family,195.33,195.33,195.14,0.7,0.184,Free,False,False,Free WiFi,1,200.34,8.37,"[197.98, 197.85, 194.76, 194.9, 194.68, 199.63, 200.81, 200.96, 199.89, 202.35, 200.57, 202.37, 202.47, 205.18, 203.05, 198.82, 197.72, 199.23, 200.09, 201.6, 202.17, 202.57, 203.54, 204.91]",2025-07-09T14:45:16.343081,Barcelona Imperial Manor,"Barcelona, Spain","[41.36545, 2.178282]",4.0,10.0,242,Hotel,0.1,17.3,Hampton Inn,"Restaurant,WiFi,Kitchen,Concierge,Breakfast,24h Front Desk,Parking,Business Center,Conference Rooms,Beach Access,Pet Friendly,Spa",1.7,Barcelona,Spain,187.172,U000651,26,0.35007547169811326
O005331,H05331,Priceline,Suite,132.48,927.36,133.28,2.19,0.129,Non-refundable,True,True,Free WiFi,7,128.2,3.94,"[131.79, 129.39, 129.48, 130.22, 129.84, 130.54, 129.34, 128.48, 129.14, 129.46, 129.88, 129.69, 128.07, 129.03, 128.66, 125.52, 125.38, 126.8, 125.29, 124.15, 125.04, 126.17, 127.62, 127.82]",2025-07-09T14:45:16.343081,Sydney Golden House,"Sydney, Australia","[-33.840023, 151.276827]",5.0,9.9,1884,Hostel,1.4,34.4,Courtyard,"24h Front Desk,WiFi,Pet Friendly,Concierge,Air Conditioning,Business Center,Airport Shuttle,Beach Access,Gym,Balcony,Pool,Spa",3.6,Sydney,Australia,140.24200000000002,U000651,27,0.3482219755826859
O030605,H00605,Hotels.com,Double,246.96,1234.8,244.43,1.74,0.101,Non-refundable,True,False,Free WiFi,5,249.46,6.61,"[249.06, 249.49, 247.2, 248.57, 247.0, 246.96, 246.97, 248.1, 246.28, 243.61, 247.38, 247.63, 251.35, 250.54, 254.89, 252.51, 253.35, 250.07, 249.85, 250.76, 249.64, 250.99, 252.48, 252.27]",2025-07-09T14:45:16.343081,Adams Christian and Rivas House,"Barcelona, Spain","[41.365101, 2.121893]",4.0,8.7,4131,Villa,0.5,11.7,Novotel,"WiFi,Parking,Breakfast,Pet Friendly,24h Front Desk,Room Service,Concierge,Kitchen,Airport Shuttle,Beach Access,Business Center,Conference Rooms",3.4,Barcelona,Spain,238.76400000000004,U000651,26,0.344457269700333
O025331,H05331,HotelDirect,Deluxe,126.72,380.16,131.33,0.88,0.157,Free,False,False,"Free parking, Free cancellation",3,124.37,1.94,"[127.39, 127.16, 125.42, 124.34, 122.87, 121.51, 121.46, 122.93, 124.07, 124.81, 124.42, 124.99, 123.68, 124.68, 125.5, 124.51, 123.63, 125.27, 124.14, 125.47, 125.26, 124.12, 124.16, 123.16]",2025-07-09T14:45:16.343081,Sydney Golden House,"Sydney, Australia","[-33.840023, 151.276827]",5.0,9.9,1884,Hostel,1.4,34.4,Courtyard,"24h Front Desk,WiFi,Pet Friendly,Concierge,Air Conditioning,Business Center,Airport Shuttle,Beach Access,Gym,Balcony,Pool,Spa",3.6,Sydney,Australia,140.24200000000002,U000651,42,0.3443862375138735
O000605,H00605,Kayak,Family,238.3,953.2,237.4,2.73,0.172,Free,True,True,"Free cancellation, Mobile exclusive",4,232.99,7.4,"[234.69, 234.85, 233.07, 230.32, 230.98, 228.92, 227.91, 232.8, 230.85, 230.53, 228.57, 232.24, 233.04, 235.87, 236.97, 237.53, 238.86, 234.8, 232.39, 233.79, 234.72, 232.41, 232.94, 232.6]",2025-07-09T14:45:16.343081,Adams Christian and Rivas House,"Barcelona, Spain","[41.365101, 2.121893]",4.0,8.7,4131,Villa,0.5,11.7,Novotel,"WiFi,Parking,Breakfast,Pet Friendly,24h Front Desk,Room Service,Concierge,Kitchen,Airport Shuttle,Beach Access,Business Center,Conference Rooms",3.4,Barcelona,Spain,238.76400000000004,U000651,34,0.33869034406215326
O027005,H07005,Lastminute.com,Suite,178.23,1069.38,181.72,0.51,0.133,Free,False,True,0.0,6,178.03,4.28,"[179.02, 177.67, 175.45, 175.62, 175.4, 173.34, 174.86, 175.75, 177.07, 177.29, 178.8, 179.19, 182.66, 179.39, 179.28, 178.29, 179.49, 178.14, 178.79, 178.63, 179.7, 179.16, 178.57, 181.04]",2025-07-09T14:45:16.343081,Barcelona Imperial Manor,"Barcelona, Spain","[41.36545, 2.178282]",4.0,10.0,242,Hotel,0.1,17.3,Hampton Inn,"Restaurant,WiFi,Kitchen,Concierge,Breakfast,24h Front Desk,Parking,Business Center,Conference Rooms,Beach Access,Pet Friendly,Spa",1.7,Barcelona,Spain,187.172,U000651,33,0.33868812430632633
O047005,H07005,Lastminute.com,Family,169.49,677.96,166.55,1.47,0.131,Non-refundable,False,False,Kids stay free,4,168.63,2.0,"[167.72, 168.35, 167.27, 169.77, 169.1, 167.41, 167.4, 170.34, 167.36, 170.54, 170.89, 170.9, 170.46, 170.46, 170.19, 167.64, 167.72, 167.58, 167.94, 167.06, 167.71, 166.46, 167.51, 169.38]",2025-07-09T14:45:16.343081,Barcelona Imperial Manor,"Barcelona, Spain","[41.36545, 2.178282]",4.0,10.0,242,Hotel,0.1,17.3,Hampton Inn,"Restaurant,WiFi,Kitchen,Concierge,Breakfast,24h Front Desk,Parking,Business Center,Conference Rooms,Beach Access,Pet Friendly,Spa",1.7,Barcelona,Spain,187.172,U000651,32,0.3328679245283019
O013299,H03299,Kayak,Family,197.93,593.79,193.08,2.79,0.199,Non-refundable,False,False,"Late checkout, Free parking",3,196.8,3.09,"[194.65, 193.14, 198.28, 199.39, 198.17, 197.76, 196.49, 195.87, 196.82, 197.25, 200.55, 198.68, 195.08, 194.34, 195.11, 196.15, 195.53, 196.46, 198.53, 198.06, 197.71, 198.16, 196.18, 194.82]",2025-07-09T14:45:16.343081,Ferrell-Henry Resort,"Madrid, Spain","[40.361669, -3.699846]",4.0,9.0,1418,Hotel,1.7,18.9,Accor,"Airport Shuttle,24h Front Desk,Breakfast,Air Conditioning,Restaurant,Spa,WiFi,Room Service,Beach Access,Laundry,Kitchen",3.3,Madrid,Spain,183.402,U000651,26,0.33180688124306335
O043299,H03299,Hotwire,Deluxe,193.48,386.96,195.36,2.11,0.152,Free,False,True,Free parking,2,197.37,3.79,"[192.58, 195.06, 195.66, 194.53, 194.13, 198.62, 198.01, 198.54, 198.73, 200.73, 199.69, 198.73, 195.27, 197.82, 196.35, 196.24, 197.58, 197.99, 199.07, 198.02, 198.67, 198.92, 198.97, 196.87]",2025-07-09T14:45:16.343081,Ferrell-Henry Resort,"Madrid, Spain","[40.361669, -3.699846]",4.0,9.0,1418,Hotel,1.7,18.9,Accor,"Airport Shuttle,24h Front Desk,Breakfast,Air Conditioning,Restaurant,Spa,WiFi,Room Service,Beach Access,Laundry,Kitchen",3.3,Madrid,Spain,183.402,U000651,31,0.3288435072142065
O042653,H02653,Otel.com,Executive,187.27,749.08,191.58,2.92,0.091,Partial,True,True,Free WiFi,4,190.38,35.14,"[186.46, 185.51, 183.65, 181.2, 182.66, 183.02, 182.91, 182.96, 186.54, 187.6, 187.52, 189.52, 190.18, 192.62, 194.35, 198.26, 196.85, 196.18, 197.0, 198.21, 198.69, 195.66, 196.27, 195.21]",2025-07-09T14:45:16.343081,Brady Lodge,"Berlin, Germany","[52.528767, 13.385233]",4.0,9.6,4493,Hotel,0.5,35.6,Hilton,"Concierge,Balcony,Pet Friendly,Spa,Air Conditioning,Parking,Business Center,Breakfast,Room Service",2.9,Berlin,Germany,180.346,U000651,36,0.3247081021087681
O035283,H05283,Booking.com,Suite,180.0,1080.0,179.62,2.24,0.173,Free,True,False,0.0,6,180.05,4.68,"[180.34, 178.51, 179.26, 177.41, 178.78, 178.47, 180.55, 179.71, 180.64, 179.27, 176.71, 177.59, 179.97, 180.57, 182.08, 180.24, 178.65, 177.28, 178.41, 181.1, 183.55, 184.16, 184.9, 183.08]",2025-07-09T14:45:16.343081,Gregory-Nixon Suites,"Prague, Czech Republic","[49.988127, 14.489454]",4.0,8.7,2987,Hotel,4.3,33.8,Radisson,"Conference Rooms,Air Conditioning,Pool,Kitchen,Concierge,Laundry,Breakfast,24h Front Desk,Beach Access,Pet Friendly,Business Center,Spa,WiFi",1.1,Prague,Czech Republic,178.56,U000651,26,0.31986681465038846
O033299,H03299,Booking.com,Executive,180.0,360.0,182.64,1.34,0.149,Free,True,False,"Kids stay free, Airport shuttle",2,176.04,7.74,"[178.52, 176.46, 177.42, 176.75, 176.44, 176.4, 174.29, 174.99, 176.37, 176.44, 174.3, 172.86, 174.02, 173.49, 172.61, 172.45, 173.91, 173.2, 174.61, 175.05, 179.53, 181.69, 180.58, 182.64]",2025-07-09T14:45:16.343081,Ferrell-Henry Resort,"Madrid, Spain","[40.361669, -3.699846]",4.0,9.0,1418,Hotel,1.7,18.9,Accor,"Airport Shuttle,24h Front Desk,Breakfast,Air Conditioning,Restaurant,Spa,WiFi,Room Service,Beach Access,Laundry,Kitchen",3.3,Madrid,Spain,183.402,U000651,24,0.31986681465038846
O015283,H05283,Hotels.com,Twin,176.4,882.0,176.9,1.45,0.173,Partial,False,True,0.0,5,178.44,8.51,"[175.39, 173.91, 176.49, 177.62, 175.27, 176.28, 177.23, 176.85, 179.28, 178.21, 179.41, 181.37, 181.45, 179.6, 179.46, 181.38, 184.35, 184.05, 180.67, 180.84, 179.08, 175.97, 174.54, 173.75]",2025-07-09T14:45:16.343081,Gregory-Nixon Suites,"Prague, Czech Republic","[49.988127, 14.489454]",4.0,8.7,2987,Hotel,4.3,33.8,Radisson,"Conference Rooms,Air Conditioning,Pool,Kitchen,Concierge,Laundry,Breakfast,24h Front Desk,Beach Access,Pet Friendly,Business Center,Spa,WiFi",1.1,Prague,Czech Republic,178.56,U000651,22,0.3174694783573807
O005283,H05283,Hotels.com,Twin,176.4,352.8,176.12,2.02,0.161,Partial,True,False,0.0,2,178.78,7.98,"[177.23, 177.33, 178.52, 177.3, 177.36, 177.2, 177.89, 177.33, 177.75, 176.69, 175.87, 174.2, 174.57, 176.02, 178.99, 180.09, 180.28, 178.98, 180.46, 182.67, 181.98, 183.19, 183.6, 185.28]",2025-07-09T14:45:16.343081,Gregory-Nixon Suites,"Prague, Czech Republic","[49.988127, 14.489454]",4.0,8.7,2987,Hotel,4.3,33.8,Radisson,"Conference Rooms,Air Conditioning,Pool,Kitchen,Concierge,Laundry,Breakfast,24h Front Desk,Beach Access,Pet Friendly,Business Center,Spa,WiFi",1.1,Prague,Czech Republic,178.56,U000651,35,0.3174694783573807
O045283,H05283,Hotels.com,Double,176.4,529.2,179.21,1.83,0.084,Non-refundable,False,True,"Free breakfast, Late checkout",3,176.5,2.35,"[176.69, 177.26, 177.85, 178.06, 178.2, 177.54, 177.16, 174.06, 172.75, 174.86, 175.06, 176.39, 177.66, 175.87, 176.7, 175.79, 177.62, 179.29, 177.6, 177.95, 176.48, 175.27, 175.64, 174.17]",2025-07-09T14:45:16.343081,Gregory-Nixon Suites,"Prague, Czech Republic","[49.988127, 14.489454]",4.0,8.7,2987,Hotel,4.3,33.8,Radisson,"Conference Rooms,Air Conditioning,Pool,Kitchen,Concierge,Laundry,Breakfast,24h Front Desk,Beach Access,Pet Friendly,Business Center,Spa,WiFi",1.1,Prague,Czech Republic,178.56,U000651,24,0.3174694783573807
O003299,H03299,Hotels.com,Twin,176.4,176.4,177.81,1.21,0.17,Partial,False,False,Pay at hotel,1,182.06,5.15,"[176.91, 180.3, 180.47, 180.98, 182.81, 185.38, 183.67, 182.4, 182.6, 184.19, 181.24, 180.26, 183.68, 181.25, 179.54, 179.72, 178.66, 180.27, 183.96, 183.94, 186.5, 183.9, 184.7, 182.02]",2025-07-09T14:45:16.343081,Ferrell-Henry Resort,"Madrid, Spain","[40.361669, -3.699846]",4.0,9.0,1418,Hotel,1.7,18.9,Accor,"Airport Shuttle,24h Front Desk,Breakfast,Air Conditioning,Restaurant,Spa,WiFi,Room Service,Beach Access,Laundry,Kitchen",3.3,Madrid,Spain,183.402,U000651,30,0.3174694783573807
O012653,H02653,Hotels.com,Double,176.4,352.8,174.52,0.64,0.123,Non-refundable,True,True,Late checkout,2,174.94,7.72,"[178.21, 177.57, 178.07, 178.94, 179.41, 178.35, 176.3, 176.95, 176.63, 174.58, 174.03, 173.14, 173.82, 170.45, 171.04, 172.66, 171.65, 172.06, 174.08, 174.91, 177.52, 174.99, 173.57, 169.72]",2025-07-09T14:45:16.343081,Brady Lodge,"Berlin, Germany","[52.528767, 13.385233]",4.0,9.6,4493,Hotel,0.5,35.6,Hilton,"Concierge,Balcony,Pet Friendly,Spa,Air Conditioning,Parking,Business Center,Breakfast,Room Service",2.9,Berlin,Germany,180.346,U000651,27,0.3174694783573807
O032653,H02653,Hotels.com,Executive,176.4,176.4,181.52,2.27,0.145,Free,False,False,0.0,1,171.44,24.49,"[173.67, 176.25, 173.48, 174.78, 176.29, 175.51, 176.82, 174.1, 171.89, 167.25, 166.45, 165.4, 164.77, 164.08, 165.24, 164.27, 163.53, 168.18, 171.58, 173.79, 175.06, 177.18, 176.75, 178.32]",2025-07-09T14:45:16.343081,Brady Lodge,"Berlin, Germany","[52.528767, 13.385233]",4.0,9.6,4493,Hotel,0.5,35.6,Hilton,"Concierge,Balcony,Pet Friendly,Spa,Air Conditioning,Parking,Business Center,Breakfast,Room Service",2.9,Berlin,Germany,180.346,U000651,15,0.3174694783573807
O023299,H03299,Orbitz,Family,169.2,169.2,165.93,2.85,0.187,Free,True,True,0.0,1,171.81,4.72,"[167.84, 170.06, 167.77, 168.95, 166.78, 169.97, 171.32, 170.83, 172.14, 173.65, 171.25, 172.74, 173.62, 173.24, 173.96, 173.04, 173.6, 171.97, 172.78, 173.05, 173.4, 174.66, 174.51, 172.34]",2025-07-09T14:45:16.343081,Ferrell-Henry Resort,"Madrid, Spain","[40.361669, -3.699846]",4.0,9.0,1418,Hotel,1.7,18.9,Accor,"Airport Shuttle,24h Front Desk,Breakfast,Air Conditioning,Restaurant,Spa,WiFi,Room Service,Beach Access,Laundry,Kitchen",3.3,Madrid,Spain,183.402,U000651,26,0.3126748057713652
O002653,H02653,Hotwire,Deluxe,166.0,830.0,169.3,1.82,0.183,Free,False,False,Free parking,5,165.96,5.05,"[165.26, 166.96, 164.73, 163.99, 164.5, 164.48, 164.4, 163.84, 163.84, 161.15, 162.07, 163.57, 166.14, 168.39, 169.61, 167.93, 168.92, 168.6, 168.19, 167.66, 168.19, 166.74, 167.45, 166.46]",2025-07-09T14:45:16.343081,Brady Lodge,"Berlin, Germany","[52.528767, 13.385233]",4.0,9.6,4493,Hotel,0.5,35.6,Hilton,"Concierge,Balcony,Pet Friendly,Spa,Air Conditioning,Parking,Business Center,Breakfast,Room Service",2.9,Berlin,Germany,180.346,U000651,30,0.3105438401775805
O012835,H02835,Lastminute.com,Executive,169.09,338.18,173.47,1.1,0.181,Non-refundable,False,True,0.0,2,169.91,3.62,"[166.4, 167.3, 168.1, 169.91, 169.29, 167.38, 169.48, 170.85, 171.37, 170.41, 170.0, 171.86, 170.22, 169.91, 172.63, 170.03, 170.33, 167.02, 167.61, 168.39, 171.16, 171.67, 173.22, 173.27]",2025-07-09T14:45:16.343081,Imperial Prague Resort,"Prague, Czech Republic","[50.106776, 14.439511]",4.0,8.4,1706,Hotel,5.1,23.4,Accor,"WiFi,Airport Shuttle,Pool,Conference Rooms,Air Conditioning,Breakfast,Kitchen,Bar,Parking,Beach Access,24h Front Desk",1.4,Prague,Czech Republic,159.76600000000002,U000651,27,0.2926015538290789
O042835,H02835,Orbitz,Suite,165.76,165.76,169.38,2.28,0.133,Free,True,True,Mobile exclusive,1,166.05,2.33,"[166.46, 165.81, 165.31, 164.65, 166.26, 166.39, 166.35, 165.36, 166.96, 167.12, 166.33, 168.37, 168.41, 168.21, 167.56, 168.36, 165.31, 165.4, 166.82, 164.05, 162.87, 163.39, 165.58, 163.98]",2025-07-09T14:45:16.343081,Imperial Prague Resort,"Prague, Czech Republic","[50.106776, 14.439511]",4.0,8.4,1706,Hotel,5.1,23.4,Accor,"WiFi,Airport Shuttle,Pool,Conference Rooms,Air Conditioning,Breakfast,Kitchen,Bar,Parking,Beach Access,24h Front Desk",1.4,Prague,Czech Republic,159.76600000000002,U000651,21,0.2903840177580466
O002835,H02835,Agoda,Twin,156.75,156.75,158.22,1.33,0.158,Partial,True,True,Free cancellation,1,157.26,2.3,"[155.88, 154.94, 155.16, 156.16, 157.04, 157.14, 157.86, 156.65, 156.98, 159.21, 158.09, 156.53, 156.53, 158.5, 160.75, 158.06, 156.67, 154.24, 155.68, 158.15, 157.49, 157.99, 159.33, 159.25]",2025-07-09T14:45:16.343081,Imperial Prague Resort,"Prague, Czech Republic","[50.106776, 14.439511]",4.0,8.4,1706,Hotel,5.1,23.4,Accor,"WiFi,Airport Shuttle,Pool,Conference Rooms,Air Conditioning,Breakfast,Kitchen,Bar,Parking,Beach Access,24h Front Desk",1.4,Prague,Czech Republic,159.76600000000002,U000651,34,0.28438401775804667
O032835,H02835,HRS,Family,155.43,310.86,153.52,1.81,0.107,Non-refundable,False,False,0.0,2,157.45,17.16,"[151.8, 152.37, 151.33, 152.93, 151.89, 155.64, 156.3, 154.24, 153.44, 154.72, 156.56, 157.82, 156.26, 158.67, 160.87, 162.8, 163.5, 165.62, 163.79, 162.76, 159.17, 159.76, 159.1, 157.41]",2025-07-09T14:45:16.343081,Imperial Prague Resort,"Prague, Czech Republic","[50.106776, 14.439511]",4.0,8.4,1706,Hotel,5.1,23.4,Accor,"WiFi,Airport Shuttle,Pool,Conference Rooms,Air Conditioning,Breakfast,Kitchen,Bar,Parking,Beach Access,24h Front Desk",1.4,Prague,Czech Republic,159.76600000000002,U000651,33,0.2835049944506105
O022835,H02835,Priceline,Suite,151.8,455.4,153.65,0.62,0.157,Free,True,False,Pay at hotel,3,154.96,4.92,"[152.68, 154.13, 154.04, 155.91, 154.89, 157.39, 158.79, 158.36, 157.1, 157.9, 157.86, 156.83, 155.6, 156.1, 155.45, 155.58, 153.45, 153.82, 152.23, 152.2, 152.97, 152.26, 152.32, 151.24]",2025-07-09T14:45:16.343081,Imperial Prague Resort,"Prague, Czech Republic","[50.106776, 14.439511]",4.0,8.4,1706,Hotel,5.1,23.4,Accor,"WiFi,Airport Shuttle,Pool,Conference Rooms,Air Conditioning,Breakfast,Kitchen,Bar,Parking,Beach Access,24h Front Desk",1.4,Prague,Czech Republic,159.76600000000002,U000651,21,0.28108768035516096
