user_id,destination,base_price_sensitivity,dynamic_price_sensitivity,num_offers,num_users,price_mean,price_std,avg_days_to_go
U000582,Barcelona,0.243,0.4007,150,3,122.1,37.45,10.8
U000173,Barcelona,0.815,0.6875,150,3,122.1,37.45,10.1
U000664,Barcelona,0.856,0.7025,150,3,122.1,37.45,15.1
U000003,Madrid,0.514,0.6071,150,3,113.91,62.97,12.9
U000375,Madrid,0.265,0.4817,150,3,113.91,62.97,13.7
U000686,Madrid,0.667,0.6819,150,3,113.91,62.97,14.4
U000925,São Paulo,0.664,0.6843,150,3,136.51,76.17,12.5
U000248,São Paulo,0.15,0.4287,150,3,136.51,76.17,11.2
U000113,São Paulo,0.194,0.4498,150,3,136.51,76.17,12.1
